order_id,product_id,quantity ,,,,,,,,,,,,
tx-1349,1026,1,,,,,,,,,,,,
tx-1349,447,7,,,,,,,,,,,,
tx-1349,2901,4,,,,,,,,,,,,
tx-1349,2592,6,,,,,,,,,,,,
tx-1349,2356,2,,,,,,,,,,,,
tx-1349,2534,2,,,,,,,,,,,,
tx-1349,2319,3,,,,,,,,,,,,
tx-1350,2970,7,,,,,,,,,,,,
tx-1350,1140,9,,,,,,,,,,,,
tx-1350,2125,9,,,,,,,,,,,,
tx-1350,1206,7,,,,,,,,,,,,
tx-1350,2490,5,,,,,,,,,,,,
tx-1350,1202,9,,,,,,,,,,,,
tx-1350,1847,9,,,,,,,,,,,,
tx-1350,2775,7,,,,,,,,,,,,
tx-1350,2041,8,,,,,,,,,,,,
tx-1350,775,2,,,,,,,,,,,,
tx-1351,1591,6,,,,,,,,,,,,
tx-1351,2938,1,,,,,,,,,,,,
tx-1351,2502,9,,,,,,,,,,,,
tx-1351,481,9,,,,,,,,,,,,
tx-1351,2835,5,,,,,,,,,,,,
tx-1351,2703,4,,,,,,,,,,,,
tx-1351,1752,9,,,,,,,,,,,,
tx-1351,2010,1,,,,,,,,,,,,
tx-1351,1618,7,,,,,,,,,,,,
tx-1351,1811,2,,,,,,,,,,,,
tx-1352,2935,1,,,,,,,,,,,,
tx-1352,1421,5,,,,,,,,,,,,
tx-1352,2442,2,,,,,,,,,,,,
tx-1352,2856,8,,,,,,,,,,,,
tx-1352,2963,4,,,,,,,,,,,,
tx-1352,515,4,,,,,,,,,,,,
tx-1352,1364,7,,,,,,,,,,,,
tx-1352,2940,4,,,,,,,,,,,,
tx-1352,2597,6,,,,,,,,,,,,
tx-1352,1615,2,,,,,,,,,,,,
tx-1353,764,2,,,,,,,,,,,,
tx-1353,1446,5,,,,,,,,,,,,
tx-1353,433,3,,,,,,,,,,,,
tx-1353,312,5,,,,,,,,,,,,
tx-1353,1339,3,,,,,,,,,,,,
tx-1353,892,1,,,,,,,,,,,,
tx-1353,1825,1,,,,,,,,,,,,
tx-1353,134,3,,,,,,,,,,,,
tx-1353,1453,1,,,,,,,,,,,,
tx-1353,1692,7,,,,,,,,,,,,
tx-1354,54,4,,,,,,,,,,,,
tx-1354,801,7,,,,,,,,,,,,
tx-1354,1417,6,,,,,,,,,,,,
tx-1354,1397,4,,,,,,,,,,,,
tx-1354,400,3,,,,,,,,,,,,
tx-1354,595,6,,,,,,,,,,,,
tx-1354,1295,4,,,,,,,,,,,,
tx-1354,2572,6,,,,,,,,,,,,
tx-1354,2355,4,,,,,,,,,,,,
tx-1354,441,8,,,,,,,,,,,,
tx-1355,2060,7,,,,,,,,,,,,
tx-1355,1913,3,,,,,,,,,,,,
tx-1355,875,1,,,,,,,,,,,,
tx-1355,869,4,,,,,,,,,,,,
tx-1355,2440,4,,,,,,,,,,,,
tx-1355,2058,8,,,,,,,,,,,,
tx-1355,1581,9,,,,,,,,,,,,
tx-1355,1493,6,,,,,,,,,,,,
tx-1355,184,1,,,,,,,,,,,,
tx-1355,756,9,,,,,,,,,,,,
tx-1356,254,3,,,,,,,,,,,,
tx-1356,2402,3,,,,,,,,,,,,
tx-1356,398,8,,,,,,,,,,,,
tx-1356,2,4,,,,,,,,,,,,
tx-1356,889,6,,,,,,,,,,,,
tx-1356,433,1,,,,,,,,,,,,
tx-1356,63,5,,,,,,,,,,,,
tx-1356,2552,2,,,,,,,,,,,,
tx-1356,1530,5,,,,,,,,,,,,
tx-1356,2641,6,,,,,,,,,,,,
tx-1357,2935,2,,,,,,,,,,,,
tx-1357,2819,5,,,,,,,,,,,,
tx-1357,684,4,,,,,,,,,,,,
tx-1357,252,4,,,,,,,,,,,,
tx-1357,461,8,,,,,,,,,,,,
tx-1357,1063,8,,,,,,,,,,,,
tx-1357,280,5,,,,,,,,,,,,
tx-1357,1818,8,,,,,,,,,,,,
tx-1357,2741,5,,,,,,,,,,,,
tx-1357,1482,3,,,,,,,,,,,,
tx-1358,44,9,,,,,,,,,,,,
tx-1358,2625,4,,,,,,,,,,,,
tx-1358,2382,5,,,,,,,,,,,,
tx-1358,82,8,,,,,,,,,,,,
tx-1358,2344,8,,,,,,,,,,,,
tx-1358,2737,5,,,,,,,,,,,,
tx-1358,2190,2,,,,,,,,,,,,
tx-1358,2171,9,,,,,,,,,,,,
tx-1358,2577,7,,,,,,,,,,,,
tx-1358,1219,5,,,,,,,,,,,,
tx-1359,467,2,,,,,,,,,,,,
tx-1359,1259,7,,,,,,,,,,,,
tx-1359,708,5,,,,,,,,,,,,
tx-1359,2121,9,,,,,,,,,,,,
tx-1359,818,2,,,,,,,,,,,,
tx-1359,2811,1,,,,,,,,,,,,
tx-1359,529,1,,,,,,,,,,,,
tx-1359,90,5,,,,,,,,,,,,
tx-1359,1781,4,,,,,,,,,,,,
tx-1359,2966,9,,,,,,,,,,,,
tx-1360,1903,9,,,,,,,,,,,,
tx-1360,1817,4,,,,,,,,,,,,
tx-1360,1562,6,,,,,,,,,,,,
tx-1360,2373,8,,,,,,,,,,,,
tx-1360,255,1,,,,,,,,,,,,
tx-1360,1548,7,,,,,,,,,,,,
tx-1360,2053,3,,,,,,,,,,,,
tx-1360,1187,5,,,,,,,,,,,,
tx-1360,2978,2,,,,,,,,,,,,
tx-1360,1597,7,,,,,,,,,,,,
tx-1361,1709,7,,,,,,,,,,,,
tx-1361,485,1,,,,,,,,,,,,
tx-1361,2485,1,,,,,,,,,,,,
tx-1361,2401,1,,,,,,,,,,,,
tx-1361,2142,8,,,,,,,,,,,,
tx-1361,2902,1,,,,,,,,,,,,
tx-1361,624,2,,,,,,,,,,,,
tx-1361,115,7,,,,,,,,,,,,
tx-1361,741,4,,,,,,,,,,,,
tx-1361,628,8,,,,,,,,,,,,
tx-1362,2564,1,,,,,,,,,,,,
tx-1362,226,2,,,,,,,,,,,,
tx-1362,587,5,,,,,,,,,,,,
tx-1362,701,7,,,,,,,,,,,,
tx-1362,1854,6,,,,,,,,,,,,
tx-1362,1238,1,,,,,,,,,,,,
tx-1362,329,1,,,,,,,,,,,,
tx-1362,256,8,,,,,,,,,,,,
tx-1362,2567,4,,,,,,,,,,,,
tx-1362,1463,9,,,,,,,,,,,,
tx-1363,1827,6,,,,,,,,,,,,
tx-1363,2157,6,,,,,,,,,,,,
tx-1363,2051,3,,,,,,,,,,,,
tx-1363,2868,1,,,,,,,,,,,,
tx-1363,2658,9,,,,,,,,,,,,
tx-1363,352,6,,,,,,,,,,,,
tx-1363,614,2,,,,,,,,,,,,
tx-1363,553,5,,,,,,,,,,,,
tx-1363,116,1,,,,,,,,,,,,
tx-1363,1702,6,,,,,,,,,,,,
tx-1364,770,1,,,,,,,,,,,,
tx-1364,2554,6,,,,,,,,,,,,
tx-1364,315,7,,,,,,,,,,,,
tx-1364,1272,7,,,,,,,,,,,,
tx-1364,2828,1,,,,,,,,,,,,
tx-1364,2053,7,,,,,,,,,,,,
tx-1364,1032,7,,,,,,,,,,,,
tx-1364,323,1,,,,,,,,,,,,
tx-1364,2683,8,,,,,,,,,,,,
tx-1364,1977,8,,,,,,,,,,,,
tx-1365,1182,3,,,,,,,,,,,,
tx-1365,389,8,,,,,,,,,,,,
tx-1365,108,5,,,,,,,,,,,,
tx-1365,210,2,,,,,,,,,,,,
tx-1365,1996,9,,,,,,,,,,,,
tx-1365,2768,8,,,,,,,,,,,,
tx-1365,1431,4,,,,,,,,,,,,
tx-1365,653,3,,,,,,,,,,,,
tx-1365,625,2,,,,,,,,,,,,
tx-1365,968,7,,,,,,,,,,,,
tx-1366,1589,7,,,,,,,,,,,,
tx-1366,2592,2,,,,,,,,,,,,
tx-1366,983,9,,,,,,,,,,,,
tx-1366,2150,7,,,,,,,,,,,,
tx-1366,2882,5,,,,,,,,,,,,
tx-1366,2576,1,,,,,,,,,,,,
tx-1366,2334,7,,,,,,,,,,,,
tx-1366,785,3,,,,,,,,,,,,
tx-1366,130,7,,,,,,,,,,,,
tx-1366,2533,8,,,,,,,,,,,,
tx-1367,1340,8,,,,,,,,,,,,
tx-1367,2233,9,,,,,,,,,,,,
tx-1367,677,1,,,,,,,,,,,,
tx-1367,2703,7,,,,,,,,,,,,
tx-1367,1884,2,,,,,,,,,,,,
tx-1367,2504,5,,,,,,,,,,,,
tx-1367,1024,5,,,,,,,,,,,,
tx-1367,2271,4,,,,,,,,,,,,
tx-1367,1900,8,,,,,,,,,,,,
tx-1367,1737,9,,,,,,,,,,,,
tx-1368,1951,5,,,,,,,,,,,,
tx-1368,406,7,,,,,,,,,,,,
tx-1368,1655,7,,,,,,,,,,,,
tx-1368,1197,2,,,,,,,,,,,,
tx-1368,872,3,,,,,,,,,,,,
tx-1368,2208,3,,,,,,,,,,,,
tx-1368,1525,8,,,,,,,,,,,,
tx-1368,1750,6,,,,,,,,,,,,
tx-1368,2337,7,,,,,,,,,,,,
tx-1368,172,3,,,,,,,,,,,,
tx-1369,1569,4,,,,,,,,,,,,
tx-1369,521,7,,,,,,,,,,,,
tx-1369,847,1,,,,,,,,,,,,
tx-1369,784,8,,,,,,,,,,,,
tx-1369,984,6,,,,,,,,,,,,
tx-1369,879,8,,,,,,,,,,,,
tx-1369,2355,8,,,,,,,,,,,,
tx-1369,2905,1,,,,,,,,,,,,
tx-1369,2290,5,,,,,,,,,,,,
tx-1369,2533,9,,,,,,,,,,,,
tx-1370,571,5,,,,,,,,,,,,
tx-1370,1968,4,,,,,,,,,,,,
tx-1370,281,1,,,,,,,,,,,,
tx-1370,641,6,,,,,,,,,,,,
tx-1370,1044,6,,,,,,,,,,,,
tx-1370,1648,1,,,,,,,,,,,,
tx-1370,897,2,,,,,,,,,,,,
tx-1370,2533,8,,,,,,,,,,,,
tx-1370,2904,5,,,,,,,,,,,,
tx-1370,847,3,,,,,,,,,,,,
tx-1371,1555,1,,,,,,,,,,,,
tx-1371,1624,9,,,,,,,,,,,,
tx-1371,2225,5,,,,,,,,,,,,
tx-1371,1602,8,,,,,,,,,,,,
tx-1371,779,8,,,,,,,,,,,,
tx-1371,761,6,,,,,,,,,,,,
tx-1371,1311,2,,,,,,,,,,,,
tx-1371,254,7,,,,,,,,,,,,
tx-1371,437,4,,,,,,,,,,,,
tx-1371,2378,4,,,,,,,,,,,,
tx-1372,845,3,,,,,,,,,,,,
tx-1372,1858,7,,,,,,,,,,,,
tx-1372,2426,7,,,,,,,,,,,,
tx-1372,1024,3,,,,,,,,,,,,
tx-1372,2201,1,,,,,,,,,,,,
tx-1372,723,6,,,,,,,,,,,,
tx-1372,2567,9,,,,,,,,,,,,
tx-1372,1943,9,,,,,,,,,,,,
tx-1372,1274,8,,,,,,,,,,,,
tx-1372,2050,8,,,,,,,,,,,,
tx-1373,1573,7,,,,,,,,,,,,
tx-1373,291,1,,,,,,,,,,,,
tx-1373,1504,9,,,,,,,,,,,,
tx-1373,1044,5,,,,,,,,,,,,
tx-1373,1833,6,,,,,,,,,,,,
tx-1373,22,8,,,,,,,,,,,,
tx-1373,1712,7,,,,,,,,,,,,
tx-1373,1351,8,,,,,,,,,,,,
tx-1373,2803,9,,,,,,,,,,,,
tx-1373,1942,3,,,,,,,,,,,,
tx-1374,1762,5,,,,,,,,,,,,
tx-1374,41,5,,,,,,,,,,,,
tx-1374,202,4,,,,,,,,,,,,
tx-1374,2209,3,,,,,,,,,,,,
tx-1374,388,5,,,,,,,,,,,,
tx-1374,1685,4,,,,,,,,,,,,
tx-1374,594,1,,,,,,,,,,,,
tx-1374,902,6,,,,,,,,,,,,
tx-1374,834,4,,,,,,,,,,,,
tx-1374,218,4,,,,,,,,,,,,
tx-1375,2272,3,,,,,,,,,,,,
tx-1375,701,6,,,,,,,,,,,,
tx-1375,1571,7,,,,,,,,,,,,
tx-1375,2497,5,,,,,,,,,,,,
tx-1375,2272,2,,,,,,,,,,,,
tx-1375,440,1,,,,,,,,,,,,
tx-1375,405,1,,,,,,,,,,,,
tx-1375,2116,8,,,,,,,,,,,,
tx-1375,1227,8,,,,,,,,,,,,
tx-1375,1230,9,,,,,,,,,,,,
tx-1376,1601,4,,,,,,,,,,,,
tx-1376,894,1,,,,,,,,,,,,
tx-1376,1372,7,,,,,,,,,,,,
tx-1376,2688,4,,,,,,,,,,,,
tx-1376,1915,2,,,,,,,,,,,,
tx-1376,2399,6,,,,,,,,,,,,
tx-1376,405,7,,,,,,,,,,,,
tx-1376,776,6,,,,,,,,,,,,
tx-1376,2675,6,,,,,,,,,,,,
tx-1376,2858,3,,,,,,,,,,,,
tx-1377,1613,3,,,,,,,,,,,,
tx-1377,515,3,,,,,,,,,,,,
tx-1377,8,9,,,,,,,,,,,,
tx-1377,2479,4,,,,,,,,,,,,
tx-1377,1505,1,,,,,,,,,,,,
tx-1377,2199,9,,,,,,,,,,,,
tx-1377,145,8,,,,,,,,,,,,
tx-1377,2211,3,,,,,,,,,,,,
tx-1377,570,7,,,,,,,,,,,,
tx-1377,2504,9,,,,,,,,,,,,
tx-1378,1253,6,,,,,,,,,,,,
tx-1378,1566,9,,,,,,,,,,,,
tx-1378,2227,4,,,,,,,,,,,,
tx-1378,2450,6,,,,,,,,,,,,
tx-1378,1062,6,,,,,,,,,,,,
tx-1378,1325,3,,,,,,,,,,,,
tx-1378,2173,6,,,,,,,,,,,,
tx-1378,1408,2,,,,,,,,,,,,
tx-1378,1248,8,,,,,,,,,,,,
tx-1378,311,1,,,,,,,,,,,,
tx-1379,1594,8,,,,,,,,,,,,
tx-1379,1651,4,,,,,,,,,,,,
tx-1379,2978,5,,,,,,,,,,,,
tx-1379,2707,6,,,,,,,,,,,,
tx-1379,145,4,,,,,,,,,,,,
tx-1379,1351,9,,,,,,,,,,,,
tx-1379,2045,4,,,,,,,,,,,,
tx-1379,2232,2,,,,,,,,,,,,
tx-1379,1334,4,,,,,,,,,,,,
tx-1379,1269,4,,,,,,,,,,,,
tx-1380,18,3,,,,,,,,,,,,
tx-1380,32,6,,,,,,,,,,,,
tx-1380,2739,6,,,,,,,,,,,,
tx-1380,568,6,,,,,,,,,,,,
tx-1380,598,2,,,,,,,,,,,,
tx-1380,1696,8,,,,,,,,,,,,
tx-1380,2101,7,,,,,,,,,,,,
tx-1380,549,7,,,,,,,,,,,,
tx-1380,330,1,,,,,,,,,,,,
tx-1380,1657,6,,,,,,,,,,,,
tx-1381,1845,1,,,,,,,,,,,,
tx-1381,65,3,,,,,,,,,,,,
tx-1381,981,5,,,,,,,,,,,,
tx-1381,412,3,,,,,,,,,,,,
tx-1381,623,3,,,,,,,,,,,,
tx-1381,353,7,,,,,,,,,,,,
tx-1381,2130,8,,,,,,,,,,,,
tx-1381,2867,2,,,,,,,,,,,,
tx-1381,576,4,,,,,,,,,,,,
tx-1381,271,9,,,,,,,,,,,,
tx-1382,1570,5,,,,,,,,,,,,
tx-1382,1296,3,,,,,,,,,,,,
tx-1382,1028,3,,,,,,,,,,,,
tx-1382,634,3,,,,,,,,,,,,
tx-1382,1607,3,,,,,,,,,,,,
tx-1382,983,2,,,,,,,,,,,,
tx-1382,2429,2,,,,,,,,,,,,
tx-1382,256,1,,,,,,,,,,,,
tx-1382,906,6,,,,,,,,,,,,
tx-1382,2936,2,,,,,,,,,,,,
tx-1383,2355,9,,,,,,,,,,,,
tx-1383,2457,9,,,,,,,,,,,,
tx-1383,391,2,,,,,,,,,,,,
tx-1383,881,2,,,,,,,,,,,,
tx-1383,177,1,,,,,,,,,,,,
tx-1383,1808,3,,,,,,,,,,,,
tx-1383,1406,1,,,,,,,,,,,,
tx-1383,1944,8,,,,,,,,,,,,
tx-1383,1521,7,,,,,,,,,,,,
tx-1383,2164,9,,,,,,,,,,,,
tx-1384,96,5,,,,,,,,,,,,
tx-1384,1936,4,,,,,,,,,,,,
tx-1384,2412,8,,,,,,,,,,,,
tx-1384,1144,7,,,,,,,,,,,,
tx-1384,446,6,,,,,,,,,,,,
tx-1384,2097,7,,,,,,,,,,,,
tx-1384,2111,9,,,,,,,,,,,,
tx-1384,2464,5,,,,,,,,,,,,
tx-1384,488,2,,,,,,,,,,,,
tx-1384,1582,5,,,,,,,,,,,,
tx-1385,1654,8,,,,,,,,,,,,
tx-1385,1754,4,,,,,,,,,,,,
tx-1385,1042,7,,,,,,,,,,,,
tx-1385,2639,5,,,,,,,,,,,,
tx-1385,1249,6,,,,,,,,,,,,
tx-1385,2925,2,,,,,,,,,,,,
tx-1385,2782,6,,,,,,,,,,,,
tx-1385,502,3,,,,,,,,,,,,
tx-1385,377,6,,,,,,,,,,,,
tx-1385,2290,8,,,,,,,,,,,,
tx-1386,2747,8,,,,,,,,,,,,
tx-1386,1762,5,,,,,,,,,,,,
tx-1386,1370,6,,,,,,,,,,,,
tx-1386,975,9,,,,,,,,,,,,
tx-1386,1142,7,,,,,,,,,,,,
tx-1386,2026,8,,,,,,,,,,,,
tx-1386,1537,5,,,,,,,,,,,,
tx-1386,2826,9,,,,,,,,,,,,
tx-1386,125,1,,,,,,,,,,,,
tx-1386,814,9,,,,,,,,,,,,
tx-1387,1105,6,,,,,,,,,,,,
tx-1387,2225,3,,,,,,,,,,,,
tx-1387,907,1,,,,,,,,,,,,
tx-1387,2208,7,,,,,,,,,,,,
tx-1387,1140,9,,,,,,,,,,,,
tx-1387,2961,1,,,,,,,,,,,,
tx-1387,1969,5,,,,,,,,,,,,
tx-1387,40,6,,,,,,,,,,,,
tx-1387,1925,1,,,,,,,,,,,,
tx-1387,2209,6,,,,,,,,,,,,
tx-1388,1075,8,,,,,,,,,,,,
tx-1388,779,9,,,,,,,,,,,,
tx-1388,2944,8,,,,,,,,,,,,
tx-1388,1735,7,,,,,,,,,,,,
tx-1388,2382,8,,,,,,,,,,,,
tx-1388,1034,7,,,,,,,,,,,,
tx-1388,1554,3,,,,,,,,,,,,
tx-1388,716,7,,,,,,,,,,,,
tx-1388,2131,4,,,,,,,,,,,,
tx-1388,728,8,,,,,,,,,,,,
tx-1389,624,3,,,,,,,,,,,,
tx-1389,1702,2,,,,,,,,,,,,
tx-1389,489,2,,,,,,,,,,,,
tx-1389,2870,1,,,,,,,,,,,,
tx-1389,420,1,,,,,,,,,,,,
tx-1389,1600,5,,,,,,,,,,,,
tx-1389,2223,2,,,,,,,,,,,,
tx-1389,1240,6,,,,,,,,,,,,
tx-1389,2178,7,,,,,,,,,,,,
tx-1389,2036,3,,,,,,,,,,,,
tx-1390,1266,1,,,,,,,,,,,,
tx-1390,165,7,,,,,,,,,,,,
tx-1390,35,7,,,,,,,,,,,,
tx-1390,243,3,,,,,,,,,,,,
tx-1390,632,7,,,,,,,,,,,,
tx-1390,1402,8,,,,,,,,,,,,
tx-1390,1078,3,,,,,,,,,,,,
tx-1390,1048,7,,,,,,,,,,,,
tx-1390,401,4,,,,,,,,,,,,
tx-1390,1684,7,,,,,,,,,,,,
tx-1391,883,9,,,,,,,,,,,,
tx-1391,2454,4,,,,,,,,,,,,
tx-1391,828,8,,,,,,,,,,,,
tx-1391,441,9,,,,,,,,,,,,
tx-1391,2785,6,,,,,,,,,,,,
tx-1391,1264,4,,,,,,,,,,,,
tx-1391,1217,2,,,,,,,,,,,,
tx-1391,758,6,,,,,,,,,,,,
tx-1391,2914,5,,,,,,,,,,,,
tx-1391,2602,8,,,,,,,,,,,,
tx-1392,2503,8,,,,,,,,,,,,
tx-1392,1561,8,,,,,,,,,,,,
tx-1392,2390,5,,,,,,,,,,,,
tx-1392,1572,3,,,,,,,,,,,,
tx-1392,1719,5,,,,,,,,,,,,
tx-1392,1324,3,,,,,,,,,,,,
tx-1392,1771,4,,,,,,,,,,,,
tx-1392,1076,1,,,,,,,,,,,,
tx-1392,1485,3,,,,,,,,,,,,
tx-1392,411,9,,,,,,,,,,,,
tx-1393,1295,7,,,,,,,,,,,,
tx-1393,1595,4,,,,,,,,,,,,
tx-1393,778,1,,,,,,,,,,,,
tx-1393,1809,9,,,,,,,,,,,,
tx-1393,592,5,,,,,,,,,,,,
tx-1393,2206,7,,,,,,,,,,,,
tx-1393,2598,2,,,,,,,,,,,,
tx-1393,1111,1,,,,,,,,,,,,
tx-1393,2763,5,,,,,,,,,,,,
tx-1393,2817,2,,,,,,,,,,,,
tx-1394,1570,1,,,,,,,,,,,,
tx-1394,1011,4,,,,,,,,,,,,
tx-1394,412,9,,,,,,,,,,,,
tx-1394,114,4,,,,,,,,,,,,
tx-1394,2671,1,,,,,,,,,,,,
tx-1394,1139,1,,,,,,,,,,,,
tx-1394,846,2,,,,,,,,,,,,
tx-1394,488,7,,,,,,,,,,,,
tx-1394,1430,5,,,,,,,,,,,,
tx-1394,2557,4,,,,,,,,,,,,
tx-1395,1073,2,,,,,,,,,,,,
tx-1395,982,4,,,,,,,,,,,,
tx-1395,412,2,,,,,,,,,,,,
tx-1395,2018,6,,,,,,,,,,,,
tx-1395,2030,4,,,,,,,,,,,,
tx-1395,1039,3,,,,,,,,,,,,
tx-1395,1903,7,,,,,,,,,,,,
tx-1395,547,2,,,,,,,,,,,,
tx-1395,980,7,,,,,,,,,,,,
tx-1395,916,3,,,,,,,,,,,,
tx-1396,1585,2,,,,,,,,,,,,
tx-1396,2418,7,,,,,,,,,,,,
tx-1396,2597,3,,,,,,,,,,,,
tx-1396,2778,4,,,,,,,,,,,,
tx-1396,1618,8,,,,,,,,,,,,
tx-1396,2673,4,,,,,,,,,,,,
tx-1396,2300,3,,,,,,,,,,,,
tx-1396,1285,5,,,,,,,,,,,,
tx-1396,2513,7,,,,,,,,,,,,
tx-1396,974,6,,,,,,,,,,,,
tx-1397,2189,4,,,,,,,,,,,,
tx-1397,1629,3,,,,,,,,,,,,
tx-1397,126,1,,,,,,,,,,,,
tx-1397,2430,4,,,,,,,,,,,,
tx-1397,1346,8,,,,,,,,,,,,
tx-1397,1617,3,,,,,,,,,,,,
tx-1397,1754,7,,,,,,,,,,,,
tx-1397,1024,5,,,,,,,,,,,,
tx-1397,547,1,,,,,,,,,,,,
tx-1397,478,8,,,,,,,,,,,,
tx-1398,1118,6,,,,,,,,,,,,
tx-1398,60,4,,,,,,,,,,,,
tx-1398,2678,3,,,,,,,,,,,,
tx-1398,2338,8,,,,,,,,,,,,
tx-1398,432,7,,,,,,,,,,,,
tx-1398,2474,6,,,,,,,,,,,,
tx-1398,261,3,,,,,,,,,,,,
tx-1398,2748,8,,,,,,,,,,,,
tx-1398,1274,6,,,,,,,,,,,,
tx-1398,1906,2,,,,,,,,,,,,
tx-1399,2070,1,,,,,,,,,,,,
tx-1399,1231,2,,,,,,,,,,,,
tx-1399,905,4,,,,,,,,,,,,
tx-1399,114,5,,,,,,,,,,,,
tx-1399,33,2,,,,,,,,,,,,
tx-1399,1469,4,,,,,,,,,,,,
tx-1399,2419,8,,,,,,,,,,,,
tx-1399,1559,3,,,,,,,,,,,,
tx-1399,1482,5,,,,,,,,,,,,
tx-1399,1620,8,,,,,,,,,,,,
tx-1400,521,7,,,,,,,,,,,,
tx-1400,1837,2,,,,,,,,,,,,
tx-1400,2445,7,,,,,,,,,,,,
tx-1400,2647,7,,,,,,,,,,,,
tx-1400,2518,3,,,,,,,,,,,,
tx-1400,1093,9,,,,,,,,,,,,
tx-1400,784,1,,,,,,,,,,,,
tx-1400,2233,6,,,,,,,,,,,,
tx-1400,2247,9,,,,,,,,,,,,
tx-1400,598,8,,,,,,,,,,,,
tx-1401,2207,9,,,,,,,,,,,,
tx-1401,207,2,,,,,,,,,,,,
tx-1401,1515,1,,,,,,,,,,,,
tx-1401,2065,4,,,,,,,,,,,,
tx-1401,2257,8,,,,,,,,,,,,
tx-1401,1780,7,,,,,,,,,,,,
tx-1401,2100,2,,,,,,,,,,,,
tx-1401,166,8,,,,,,,,,,,,
tx-1401,2646,3,,,,,,,,,,,,
tx-1401,2844,3,,,,,,,,,,,,
tx-1402,1963,7,,,,,,,,,,,,
tx-1402,99,3,,,,,,,,,,,,
tx-1402,230,7,,,,,,,,,,,,
tx-1402,1810,9,,,,,,,,,,,,
tx-1402,623,6,,,,,,,,,,,,
tx-1402,2332,2,,,,,,,,,,,,
tx-1402,50,8,,,,,,,,,,,,
tx-1402,541,3,,,,,,,,,,,,
tx-1402,1737,8,,,,,,,,,,,,
tx-1402,2477,3,,,,,,,,,,,,
tx-1403,2454,9,,,,,,,,,,,,
tx-1403,2839,6,,,,,,,,,,,,
tx-1403,2624,3,,,,,,,,,,,,
tx-1403,2020,6,,,,,,,,,,,,
tx-1403,1074,8,,,,,,,,,,,,
tx-1403,2575,5,,,,,,,,,,,,
tx-1403,2408,6,,,,,,,,,,,,
tx-1403,1556,6,,,,,,,,,,,,
tx-1403,2408,8,,,,,,,,,,,,
tx-1403,2069,6,,,,,,,,,,,,
tx-1404,467,6,,,,,,,,,,,,
tx-1404,1720,6,,,,,,,,,,,,
tx-1404,1816,2,,,,,,,,,,,,
tx-1404,1744,1,,,,,,,,,,,,
tx-1404,744,6,,,,,,,,,,,,
tx-1404,1742,7,,,,,,,,,,,,
tx-1404,395,5,,,,,,,,,,,,
tx-1404,23,2,,,,,,,,,,,,
tx-1404,506,7,,,,,,,,,,,,
tx-1404,2769,2,,,,,,,,,,,,
tx-1405,1272,6,,,,,,,,,,,,
tx-1405,2112,8,,,,,,,,,,,,
tx-1405,1385,4,,,,,,,,,,,,
tx-1405,1811,1,,,,,,,,,,,,
tx-1405,101,7,,,,,,,,,,,,
tx-1405,2421,2,,,,,,,,,,,,
tx-1405,1895,2,,,,,,,,,,,,
tx-1405,329,3,,,,,,,,,,,,
tx-1405,1312,8,,,,,,,,,,,,
tx-1405,1157,1,,,,,,,,,,,,
tx-1406,547,5,,,,,,,,,,,,
tx-1406,124,4,,,,,,,,,,,,
tx-1406,1624,7,,,,,,,,,,,,
tx-1406,250,7,,,,,,,,,,,,
tx-1406,2897,1,,,,,,,,,,,,
tx-1406,1243,5,,,,,,,,,,,,
tx-1406,2257,8,,,,,,,,,,,,
tx-1406,2544,8,,,,,,,,,,,,
tx-1406,1732,1,,,,,,,,,,,,
tx-1406,69,7,,,,,,,,,,,,
tx-1407,280,4,,,,,,,,,,,,
tx-1407,2616,7,,,,,,,,,,,,
tx-1407,1924,3,,,,,,,,,,,,
tx-1407,2523,2,,,,,,,,,,,,
tx-1407,2259,5,,,,,,,,,,,,
tx-1407,1981,8,,,,,,,,,,,,
tx-1407,1889,2,,,,,,,,,,,,
tx-1407,1198,6,,,,,,,,,,,,
tx-1407,1220,1,,,,,,,,,,,,
tx-1407,348,5,,,,,,,,,,,,
tx-1408,867,7,,,,,,,,,,,,
tx-1408,656,9,,,,,,,,,,,,
tx-1408,1749,3,,,,,,,,,,,,
tx-1408,1730,7,,,,,,,,,,,,
tx-1408,1679,4,,,,,,,,,,,,
tx-1408,1365,2,,,,,,,,,,,,
tx-1408,2902,6,,,,,,,,,,,,
tx-1408,1246,2,,,,,,,,,,,,
tx-1408,2633,1,,,,,,,,,,,,
tx-1408,870,7,,,,,,,,,,,,
tx-1409,137,2,,,,,,,,,,,,
tx-1409,487,4,,,,,,,,,,,,
tx-1409,1880,6,,,,,,,,,,,,
tx-1409,540,4,,,,,,,,,,,,
tx-1409,214,2,,,,,,,,,,,,
tx-1409,1827,2,,,,,,,,,,,,
tx-1409,1294,4,,,,,,,,,,,,
tx-1409,1155,8,,,,,,,,,,,,
tx-1409,873,6,,,,,,,,,,,,
tx-1409,1272,3,,,,,,,,,,,,
tx-1410,795,4,,,,,,,,,,,,
tx-1410,2692,3,,,,,,,,,,,,
tx-1410,254,4,,,,,,,,,,,,
tx-1410,132,8,,,,,,,,,,,,
tx-1410,2636,6,,,,,,,,,,,,
tx-1410,295,4,,,,,,,,,,,,
tx-1410,66,4,,,,,,,,,,,,
tx-1410,711,9,,,,,,,,,,,,
tx-1410,1302,1,,,,,,,,,,,,
